NodeIdentifier1,NodeIdentifier2,InTestSet
D000077291,D013651,True
D064747,D013651,True
D004317,D013651,True
D017239,D013651,True
D010099,D013651,True
D000485,D006969,True
D003189,D006969,True
D014028,D011656,True
D003474,D011656,True
D002047,D014029,True
D012906,D014029,True
D003024,D014029,True
D003042,D056647,True
D004365,D011693,True
D010113,D011693,True
D013853,D018281,True
D013849,D001289,True
D012402,D001289,True
D007741,D001289,True
D016627,D001289,True
C019476,D002279,True
D000077143,D011471,True
D004967,D011471,True
D006533,D011471,True
C430898,D011471,True
C042577,D011471,True
D003534,D011471,True
C023888,D011471,True
D003372,D011471,True
D000077235,D011471,True
C041525,D011471,True
C004955,D011471,True
C540278,D011471,True
C521787,D011471,True
C037689,D011471,True
C016599,D011471,True
D003010,D011471,True
D002064,D011471,True
C045651,D011471,True
D010936,D011471,True
D000975,D011471,True
D011241,D019226,True
D020123,D019226,True
D010634,D019226,True
D010665,D002389,True
D004221,D002389,True
D000547,D002389,True
D008996,D002389,True
C116926,D002389,True
D012601,D002389,True
C007836,D002389,True
D013888,D002389,True
D001590,D002389,True
D000077185,D020301,True
D001971,D020301,True
D004095,D020301,True
D008619,D004387,True
C039798,D002471,True
C032668,D002471,True
C023514,D002471,True
D002101,D002471,True
D011435,D002471,True
D008701,D002471,True
C024986,D002471,True
C022838,D002471,True
D014874,D002471,True
D024502,D002471,True
C025256,D002471,True
D014638,D002471,True
D015112,D002471,True
D004958,D002471,True
C000601052,D002471,True
D001464,D002471,True
D001728,D058447,True
D009582,D012513,True
D008795,D012513,True
C501332,D020522,True
D019259,D007676,True
D010269,D007676,True
D008315,D007676,True
D012643,D007676,True
D000493,D007676,True
D000959,D007676,True
D026023,D007676,True
C041517,D005354,True
C033310,D005354,True
D002351,D005354,True
D006851,D004935,True
D010396,D019867,True
D003042,D011596,True
D016291,D011596,True
D013629,D011629,True
D008525,D011629,True
C051786,D011629,True
D017373,D011629,True
D004958,D011629,True
D015742,D017093,True
D003606,D017093,True
D003520,D017093,True
D014580,D017093,True
D007052,D017093,True
D007538,D017093,True
C477843,D017093,True
D017373,D017093,True
D014812,D017093,True
C070272,D017093,True
C051752,D017093,True
D003561,D017093,True
C005177,D013616,True
D008012,D013616,True
D020889,D013616,True
D004155,D013616,True
D010042,D013616,True
D004308,D013616,True
D002077,D013616,True
D013840,D013616,True
D002125,D013616,True
D012312,D013616,True
C011157,D013616,True
D000638,D010211,True
D000068180,D006966,True
D000077152,D006966,True
D012110,D006966,True
D018491,D006966,True
D015738,D006966,True
D004365,D006966,True
D002927,D006966,True
D006062,D006966,True
D004958,D006966,True
D017329,D006966,True
D000077582,D006966,True
D010672,D003103,True
D009277,D010259,True
D010109,D010259,True
D003042,D010259,True
C004704,D010259,True
C100294,D010259,True
D000639,D010259,True
D011802,D010259,True
D000661,D054058,True
D004878,D054058,True
D007052,D054058,True
C106783,D054058,True
C080042,D009373,True
D017239,D009373,True
D002998,D020821,True
D013256,D013117,True
D009538,D013117,True
D002110,D023341,True
D003622,D023341,True
D008723,D023341,True
D014747,D023341,True
D001379,D023341,True
D000404,D023341,True
C031367,D011512,True
D019327,D011512,True
D003000,D005901,True
D003907,D005901,True
D011453,D005901,True
C448439,D005901,True
D003022,D008175,True
D000781,D008175,True
D002211,D008175,True
D002737,D008175,True
C006854,D008175,True
C006680,D008175,True
D008730,D008175,True
C025463,D008175,True
D017636,D008175,True
C047777,D008175,True
C519688,D008175,True
D001554,D008175,True
D013755,D008175,True
D001761,D008175,True
C017572,D008175,True
D024502,D008175,True
D011791,D008175,True
D002330,D008175,True
C016328,D008175,True
D014801,D008175,True
D000077235,D008175,True
C013958,D008175,True
C112343,D008175,True
D010844,D008175,True
D010126,D008175,True
C402769,D008175,True
D015073,D008175,True
D006493,D008175,True
C089957,D008175,True
D010833,D008175,True
D000393,D008175,True
C060893,D008175,True
D002193,D008175,True
D002066,D008527,True
D002330,D008527,True
D012969,D003731,True
D008691,D003731,True
D000431,D003731,True
D008345,D003731,True
D013853,D048550,True
D012293,D048550,True
C017803,D048550,True
D011324,D048550,True
D010419,D016720,True
D009661,D014987,True
D016567,D014987,True
D014150,D014987,True
D000662,D014987,True
D011530,D014987,True
D018170,D014987,True
C005111,D014987,True
D015474,D014987,True
C016986,D014987,True
D019829,D014987,True
C013332,D012893,True
D000616,D012893,True
D010869,D012893,True
D014807,D012893,True
D008550,D012893,True
D015283,D012893,True
D018817,D012893,True
D008727,D012893,True
D000077287,D047508,True
D002251,D047508,True
D015662,D047508,True
D007654,D047508,True
D005688,D047508,True
D011224,D014570,True
D007649,D014570,True
D000069476,D010048,True
C006780,D010048,True
C035444,D013290,True
D015296,D013290,True
D002435,D013290,True
D002512,D013290,True
D000077728,D016908,True
D000077731,D016908,True
C055185,D016908,True
D002438,D013530,True
D002211,D053201,True
C073839,D053201,True
C002669,D053201,True
D000069464,D053201,True
C113580,D053201,True
C116926,D053201,True
D000068737,D053201,True
C005419,D053201,True
C101207,D053201,True
D019259,D013226,True
D000661,D013226,True
D010830,D013226,True
C106538,D013226,True
D016642,D013226,True
D000077152,D013226,True
D006897,D013226,True
D010672,D013226,True
D014700,D013226,True
D008724,D013226,True
D003513,D013226,True
D005230,D013226,True
D000841,D013226,True
D010634,D013226,True
D012701,D013226,True
D010261,D013226,True
D011374,D013226,True
D001569,D013226,True
D017392,D013226,True
D008054,D013226,True
D009638,D013226,True
C053268,D014552,True
D008942,D014552,True
C062940,D014552,True
D009582,D014552,True
D005839,D014552,True
D013307,D014552,True
D010621,D014552,True
D002939,D014552,True
D000077288,D055371,True
D010269,D055371,True
D006108,D055371,True
D005557,D055371,True
D019821,D055371,True
D011239,D055371,True
D019301,D055371,True
D012431,D055371,True
D000551,D055371,True
D018683,D055371,True
D003022,D006461,True
C010925,D006461,True
D013881,D006461,True
C061132,D006461,True
D000077410,D006461,True
D019946,D006461,True
D000305,D006461,True
D010406,D006461,True
C001864,D006461,True
D002747,D006461,True
D014028,D006461,True
C010643,D006461,True
D008627,D006461,True
D005054,D006461,True
D019256,D006461,True
D000348,D006461,True
D002066,D041781,True
D017258,D041781,True
D013469,D041781,True
D011899,D041781,True
D005436,D041781,True
D015662,D041781,True
D008713,D041781,True
C035353,D041781,True
D000639,D041781,True
D003024,D041781,True
D000077185,D009389,True
D014302,D009389,True
D002104,D009389,True
D002945,D009389,True
C534922,D009389,True
D013792,D009389,True
D008802,D000208,True
D008140,D000208,True
D000086,D020514,True
D011188,D020514,True
D003078,D020955,True
C026486,D012509,True
C056638,D012509,True
D004365,D012509,True
D001374,D012509,True
D001688,D012509,True
D008012,D003929,True
D004092,D003929,True
C038131,D003929,True
D008094,D017590,True
D006220,D001764,True
D014268,D001764,True
D019274,D001764,True
C006780,D000782,True
D014747,D000782,True
D011078,D000782,True
C037123,D000782,True
D012254,D017091,True
D018170,D017091,True
D007559,D010273,True
D000077337,D016393,True
C506643,D016393,True
C546624,D016393,True
D018038,D016393,True
D017239,C564945,True
D005947,D000853,True
D000431,D000853,True
D005839,D016920,True
D015378,D016920,True
D000077731,D016920,True
D004967,D012735,True
D015248,D012735,True
D005472,D012735,True
D003345,D012735,True
C049051,D018798,True
D009853,D018798,True
D000077335,D006029,True
D004656,D006029,True
D006852,D006029,True
D010634,D006029,True
D019819,D006029,True
D015725,D006029,True
D028321,D020526,True
D004837,D020526,True
D015766,D024801,True
D015248,D028361,True
D020280,D028361,True
D014451,D028361,True
D001629,D028361,True
D012431,D028361,True
D004785,D007637,True
D015084,D004489,True
D011803,D057049,True
D010396,D015535,True
D008094,D015535,True
D018501,D015535,True
D017258,D002292,True
D010575,D002292,True
C417083,D002292,True
D000068338,D002292,True
C020326,D002292,True
D005492,D002292,True
C002741,D002292,True
D004232,D002292,True
C026729,D002292,True
D013469,D009122,True
C005188,D009122,True
D019256,D002105,True
D001379,D056829,True
D002939,D055154,True
D001418,D009325,True
C072593,D009325,True
C048081,D009325,True
D011224,D009325,True
D011241,D009325,True
D006024,D009325,True
D014750,D009325,True
D020910,D009325,True
C098221,D009325,True
D000628,D009325,True
D018967,D009325,True
D015215,D009325,True
D017374,D009325,True
D003606,D009325,True
D000078305,D009325,True
D007099,D009325,True
D002997,D009325,True
D011223,D009325,True
D003975,D009325,True
D012460,D009325,True
D010640,D009325,True
C027260,D009325,True
D005283,D009325,True
C034347,D009325,True
C023470,D009325,True
D000069287,D009325,True
D007485,D009325,True
D005467,D009325,True
D015760,D009325,True
C464485,D009325,True
C061162,D009325,True
D004008,D009325,True
D011464,D009325,True
D014635,D009325,True
D010396,D009325,True
D011239,D009325,True
D010431,D009325,True
C022048,D009325,True
D000077149,D009325,True
C052035,D009325,True
D004317,D009325,True
C001572,D009325,True
D018943,D009325,True
D008694,D009325,True
D000069468,D009325,True
D008620,D009325,True
D019793,D009325,True
D007505,D009325,True
D001285,D009325,True
D017135,D009325,True
D008727,D009325,True
D000077547,D009325,True
C042315,D009325,True
D019304,D009325,True
D000078785,D009325,True
D003974,D009325,True
C037330,D009325,True
D019329,D009325,True
D008140,D009325,True
D008920,D009325,True
D009173,D009325,True
D018967,D013009,True
D016651,D013009,True
D002746,D013009,True
D001590,D013009,True
D004967,D008325,True
C084238,D008325,True
C430898,D008325,True
C042577,D008325,True
D004221,D008325,True
C004312,D008325,True
D013739,D008325,True
D004041,D008325,True
D010278,D008325,True
D008770,D008325,True
C062494,D008325,True
D000077156,D008325,True
C085911,D008325,True
C016392,D008325,True
D001418,D020246,True
D011241,D020246,True
D014859,D020246,True
D058786,D020246,True
D004087,D020246,True
D019438,D020246,True
C007789,D020246,True
C083544,D020246,True
D000077144,D020246,True
D019258,D020246,True
D004317,D020246,True
D018170,D020246,True
C534342,D020246,True
D005472,D020246,True
C010679,D020246,True
C022172,D020246,True
D008012,D002422,True
D004317,D008258,True
D001623,D014694,True
D024841,D052256,True
D002939,D052256,True
D006220,D012563,True
D018967,D012563,True
C092292,D012563,True
D002211,D006937,True
D000069348,D006937,True
D020123,D006937,True
D008687,D006937,True
D010840,D006937,True
D017706,D006937,True
D004041,D006937,True
C010480,D006937,True
D002784,D006937,True
D017035,D006937,True
C042413,D006937,True
D005620,D059350,True
C551468,D059350,True
D000077713,D004714,True
D007529,D004714,True
D008727,D000405,True
C000228,D001449,True
D000077143,D001145,True
D010643,D001145,True
D000068180,D001145,True
C023768,D001145,True
C483462,D001145,True
D007099,D001145,True
D016293,D001145,True
D008787,D001145,True
D020110,D001145,True
D008691,D001145,True
C042577,D001145,True
D008723,D001145,True
D007472,D001145,True
D016677,D001145,True
D013806,D001145,True
D000677,D001145,True
D013756,D001145,True
D006852,D001145,True
C010739,D001145,True
D009543,D001145,True
D005934,D001145,True
D001950,D001145,True
D004317,D001145,True
C026586,D001145,True
D000889,D001145,True
D016700,D001145,True
D004280,D001145,True
D006632,D001145,True
D000070,D001145,True
D007069,D001145,True
D003891,D001145,True
D004074,D001145,True
D020108,D001145,True
D003024,D001145,True
D014196,D001145,True
D009241,D001145,True
D015232,D007153,True
D001564,D007153,True
D003622,D056006,True
D009428,D015837,True
D000667,D015837,True
C062712,D015837,True
D004642,D010922,True
D002047,D000860,True
D008012,D000860,True
D000086,D000860,True
C032159,D000860,True
D007649,D000860,True
C040896,D000860,True
D005442,D000860,True
D013467,D000860,True
D014810,D000860,True
D005277,D000860,True
D005707,D000860,True
D009638,D000860,True
C054974,D010996,True
D010100,D010996,True
D003520,D010996,True
D002330,D010996,True
C106812,D010996,True
D008727,D010996,True
C006780,D009358,True
D011241,D011030,True
C009900,D012772,True
D004298,D012772,True
D003907,D012772,True
D009271,D012772,True
D004977,D012772,True
D000212,D000163,True
D016047,D000163,True
D010634,D021782,True
C005984,D001321,True
D000927,D001321,True
D003533,D001321,True
D014150,D001321,True
D010121,D001321,True
D014805,D001321,True
C043566,D001321,True
D005473,D001321,True
D011166,D001321,True
D016729,D001321,True
D000393,D001321,True
D017392,D001321,True
D000900,D001321,True
D004491,D015154,True
D017258,D001284,True
C018021,D001284,True
C023036,D001284,True
C017947,D001284,True
D000086,D001284,True
C029790,D001284,True
D013629,D001284,True
D000305,D001284,True
D003907,D001284,True
D004365,D001284,True
C070055,D001284,True
C085911,D001284,True
D010882,D001284,True
C021296,D001284,True
D014148,D008595,True
D019304,D008595,True
C052599,D012628,True
D006493,D011186,True
C005223,D042822,True
D013852,D013920,True
D008558,D013920,True
D006918,D013920,True
D002220,D014188,True
D007538,D001072,True
D016651,D001072,True
D012601,D001072,True
D008094,D001072,True
D004318,D001072,True
D000068677,D010411,True
D002955,D015275,True
D002994,D006951,True
D000960,D006951,True
D009525,D006951,True
D000077185,D034321,True
D007213,D034321,True
D008712,D002481,True
D003975,D002481,True
D002506,D002481,True
D003042,D002481,True
D008775,D002481,True
C061363,D010787,True
D002368,D003668,True
D002045,D020516,True
D006493,D020516,True
D013748,D014525,True
D007559,D014252,True
D000894,D012120,True
D012906,D012120,True
C034524,D012120,True
D008278,D012120,True
D007052,D012120,True
C477659,D012120,True
D004837,D012120,True
D052638,D012120,True
D010126,D012120,True
D014212,D012120,True
D014640,D000402,True
D000077335,D000402,True
C004180,D000402,True
C080755,D000402,True
D009388,D000402,True
C544478,D000402,True
D008790,D012817,True
D011341,D012817,True
D009543,D012817,True
D010404,D014069,True
C034206,D014069,True
D019259,D014012,True
D007099,D014012,True
D010672,D014012,True
C002374,D014012,True
D018119,D014012,True
D000077235,D014012,True
C028994,D014012,True
D013307,D014012,True
D015474,D007766,True
D005472,D007766,True
D015742,D019547,True
D003300,C536004,True
D006493,D003586,True
D013852,D009376,True
D019290,D009376,True
D000068579,D009376,True
D002945,D003389,True
D014050,D003389,True
D001058,D012559,True
C066304,D012559,True
D010891,D012559,True
D014150,D012559,True
D007649,D012559,True
D020280,D012559,True
D010640,D012559,True
D014805,D012559,True
D015118,D012559,True
D000069470,D012559,True
D008694,D012559,True
C097396,D012559,True
C005179,D012559,True
D011433,D012559,True
D001590,D012559,True
D005476,D012559,True
C031637,D012559,True
D001418,D019970,True
C008671,D019970,True
D006220,D019970,True
D000069348,D019970,True
D002121,D019970,True
C045971,D019970,True
D010646,D019970,True
C014215,D019970,True
D003523,D019970,True
D010076,D019970,True
C529311,D019970,True
D012110,D019970,True
D003042,D019970,True
D018491,D019970,True
D010095,D019970,True
D020960,D019970,True
C034931,D019970,True
D008774,D019970,True
D018750,D019970,True
C097963,D019970,True
D006143,D019970,True
C057940,D019970,True
D010645,D019970,True
D000577,D019970,True
C062618,D019970,True
D009118,D019970,True
D002439,D006330,True
C030984,D006330,True
C000591741,D006330,True
D003061,D006330,True
D000527,D006330,True
D003913,D006330,True
C022921,D006330,True
C030735,D006330,True
D009536,D006330,True
C012950,D006330,True
D011346,D006330,True
D014241,D006330,True
